SCAT_ID	CCB_ID	JGI_ID
SCAT_2150	embl-cds:CCB74861	2504906738
SCAT_2151	embl-cds:CCB74862	2504906739
SCAT_2152	embl-cds:CCB74863	2504906740
SCAT_2153	embl-cds:CCB74864	2504906741
SCAT_2154	embl-cds:CCB74865	2504906742
SCAT_2155	embl-cds:CCB74866	2504906743
SCAT_2156	embl-cds:CCB74867	no IMG ID
SCAT_2157	embl-cds:CCB74868	2504913119
SCAT_2158	embl-cds:CCB74869	2504913120
SCAT_2159	embl-cds:CCB74870	2504913132
SCAT_2160	embl-cds:CCB74871	2504913122
SCAT_2161	embl-cds:CCB74872	2504913123
SCAT_2162	embl-cds:CCB74873	2504913124
SCAT_2163	embl-cds:CCB74874	2504913125
SCAT_2164	embl-cds:CCB74875	no IMG ID
SCAT_2165	embl-cds:CCB74876	no IMG ID
SCAT_2166	embl-cds:CCB74877	2504912528
SCAT_2167	embl-cds:CCB74878	2504912529
SCAT_2168	embl-cds:CCB74879	2504912530
SCAT_2169	embl-cds:CCB74880	2504912531
SCAT_2170	embl-cds:CCB74881	2504912532
SCAT_2171	embl-cds:CCB74882	2504912533
SCAT_2172	embl-cds:CCB74883	2504912534
SCAT_2173	embl-cds:CCB74884	2504912535
SCAT_2174	embl-cds:CCB74885	2504912536
SCAT_2175	embl-cds:CCB74886	2504912537
SCAT_2176	embl-cds:CCB74887	2504912538
SCAT_2177	embl-cds:CCB74888	2504912539
SCAT_2178	embl-cds:CCB74889	2504912540
SCAT_2179	embl-cds:CCB74890	2504912541
SCAT_2180	embl-cds:CCB74891	2504912542
SCAT_2181	embl-cds:CCB74892	no IMG ID
SCAT_2182	embl-cds:CCB74893	2504912543
SCAT_2183	embl-cds:CCB74894	no IMG ID
SCAT_2184	embl-cds:CCB74895	2504912544
SCAT_2185	embl-cds:CCB74896	2504912919
SCAT_2186	embl-cds:CCB74897	2504912546
SCAT_2187	embl-cds:CCB74898	2504912547
SCAT_2188	embl-cds:CCB74899	2504912548
SCAT_2189	embl-cds:CCB74900	2504912549
SCAT_2190	embl-cds:CCB74901	2504912551
SCAT_2191	embl-cds:CCB74902	2504912552
SCAT_2192	embl-cds:CCB74903	2504912553
SCAT_2193	embl-cds:CCB74904	2504912554
SCAT_2194	embl-cds:CCB74905	2504912555
SCAT_2195	embl-cds:CCB74906	2504912556
SCAT_2196	embl-cds:CCB74907	2504912557
SCAT_2197	embl-cds:CCB74908	2504912558
SCAT_2198	embl-cds:CCB74909	2504912559
SCAT_2199	embl-cds:CCB74910	2504912560
SCAT_2200	embl-cds:CCB74911	2504912561
SCAT_2201	embl-cds:CCB74912	2504912562
SCAT_2202	embl-cds:CCB74913	no IMG ID
SCAT_2203	embl-cds:CCB74914	2504912563
SCAT_2204	embl-cds:CCB74915	2504912564
SCAT_2205	embl-cds:CCB74916	2504912565
SCAT_2206	embl-cds:CCB74917	2504912566
SCAT_2207	embl-cds:CCB74918	2504912567
SCAT_2208	embl-cds:CCB74919	2504912568
SCAT_2209	embl-cds:CCB74920	2504912569
SCAT_2210	embl-cds:CCB74921	2504912570
SCAT_2211	embl-cds:CCB74922	2504912571
SCAT_2212	embl-cds:CCB74923	2504912572
SCAT_2213	embl-cds:CCB74924	2504912573
SCAT_2214	embl-cds:CCB74925	2504912575
SCAT_2215	embl-cds:CCB74926	2504912576
SCAT_2216	embl-cds:CCB74927	no IMG ID
SCAT_2217	embl-cds:CCB74928	2504912577
SCAT_2218	embl-cds:CCB74929	2504912578
SCAT_2219	embl-cds:CCB74930	2504912579
SCAT_2220	embl-cds:CCB74931	2504912580
SCAT_2221	embl-cds:CCB74932	2504912581
SCAT_2222	embl-cds:CCB74933	2504912582
SCAT_2223	embl-cds:CCB74934	2504912583
SCAT_2224	embl-cds:CCB74935	2504912584
SCAT_2225	embl-cds:CCB74936	2504912585
SCAT_2226	embl-cds:CCB74937	2504912586
SCAT_2227	embl-cds:CCB74938	2504912587
SCAT_2228	embl-cds:CCB74939	2504912589
SCAT_2229	embl-cds:CCB74940	no IMG ID
SCAT_2230	embl-cds:CCB74941	2504912590
SCAT_2231	embl-cds:CCB74942	2504912591
SCAT_2232	embl-cds:CCB74943	no IMG ID
SCAT_2233	embl-cds:CCB74944	2504912594
SCAT_2234	embl-cds:CCB74945	2504912595
SCAT_2235	embl-cds:CCB74946	2504912596
SCAT_2236	embl-cds:CCB74947	2504912597
SCAT_2237	embl-cds:CCB74948	2504912598
SCAT_2238	embl-cds:CCB74949	2504912599
SCAT_2239	embl-cds:CCB74950	2504912600
SCAT_2240	embl-cds:CCB74951	2504912601
SCAT_2241	embl-cds:CCB74952	2504912602
SCAT_2242	embl-cds:CCB74953	2504912603
SCAT_2243	embl-cds:CCB74954	2504912604
SCAT_2244	embl-cds:CCB74955	2504912605
SCAT_2245	embl-cds:CCB74956	2504912606
SCAT_2246	embl-cds:CCB74957	2504912607
SCAT_2247	embl-cds:CCB74958	2504912608
SCAT_2248	embl-cds:CCB74959	2504912609
SCAT_2249	embl-cds:CCB74960	2504912610
SCAT_2250	embl-cds:CCB74961	2504912611
SCAT_2251	embl-cds:CCB74962	2504912612
SCAT_2252	embl-cds:CCB74963	2504912613
SCAT_2253	embl-cds:CCB74964	2504912614
SCAT_2254	embl-cds:CCB74965	2504912615
SCAT_2255	embl-cds:CCB74966	2504912616
SCAT_2256	embl-cds:CCB74967	2504912617
SCAT_2257	embl-cds:CCB74968	2504912618
SCAT_2258	embl-cds:CCB74969	2504912619
SCAT_2259	embl-cds:CCB74970	2504912620
SCAT_2260	embl-cds:CCB74971	2504912621
SCAT_2261	embl-cds:CCB74972	2504912622
SCAT_2262	embl-cds:CCB74973	2504912623
SCAT_2263	embl-cds:CCB74974	2504912624
SCAT_2264	embl-cds:CCB74975	2504912625
SCAT_2265	embl-cds:CCB74976	2504912626
SCAT_2266	embl-cds:CCB74977	2504912627
SCAT_2267	embl-cds:CCB74978	2504912628
SCAT_2268	embl-cds:CCB74979	2504912629
SCAT_2269	embl-cds:CCB74980	2504912630
SCAT_2270	embl-cds:CCB74981	2504912631
SCAT_2271	embl-cds:CCB74982	2504912632
SCAT_2272	embl-cds:CCB74983	2504912633
SCAT_2273	embl-cds:CCB74984	2504912634
SCAT_2274	embl-cds:CCB74985	2504912635
SCAT_2275	embl-cds:CCB74986	2504912636
SCAT_2276	embl-cds:CCB74987	2504912637
SCAT_2277	embl-cds:CCB74988	2504912638
SCAT_2278	embl-cds:CCB74989	2504912639
SCAT_2279	embl-cds:CCB74990	2504912640
SCAT_2280	embl-cds:CCB74991	2504912641
SCAT_2281	embl-cds:CCB74992	2504912642
SCAT_2282	embl-cds:CCB74993	2504912643
SCAT_2283	embl-cds:CCB74994	2504912644
SCAT_2284	embl-cds:CCB74995	2504912645
SCAT_2285	embl-cds:CCB74996	2504912646
SCAT_2286	embl-cds:CCB74997	2504912647
SCAT_2287	embl-cds:CCB74998	2504912648
SCAT_2288	embl-cds:CCB74999	2504912649
SCAT_2289	embl-cds:CCB75000	2504912650
SCAT_2290	embl-cds:CCB75001	2504912651
SCAT_2291	embl-cds:CCB75002	2504912652
SCAT_2292	embl-cds:CCB75003	2504912653
SCAT_2293	embl-cds:CCB75004	2504912654
SCAT_2294	embl-cds:CCB75005	2504912655
SCAT_2295	embl-cds:CCB75006	2504912656
SCAT_2296	embl-cds:CCB75007	2504912658
SCAT_2297	embl-cds:CCB75008	2504912659
SCAT_2298	embl-cds:CCB75009	2504912660
SCAT_2299	embl-cds:CCB75010	2504912661
SCAT_2300	embl-cds:CCB75011	2504912662
SCAT_2301	embl-cds:CCB75012	2504912663
SCAT_2302	embl-cds:CCB75013	2504912665
SCAT_2303	embl-cds:CCB75014	2504912666
SCAT_2304	embl-cds:CCB75015	2504912667
SCAT_2305	embl-cds:CCB75016	no IMG ID
SCAT_2306	embl-cds:CCB75017	no IMG ID
SCAT_2307	embl-cds:CCB75018	no IMG ID
SCAT_2308	embl-cds:CCB75019	no IMG ID
SCAT_2309	embl-cds:CCB75020	2504912736
SCAT_2310	embl-cds:CCB75021	no IMG ID
SCAT_2311	embl-cds:CCB75022	2504910432
SCAT_2312	embl-cds:CCB75023	2504910433
SCAT_2313	embl-cds:CCB75024	2504910434
SCAT_2314	embl-cds:CCB75025	2504910435
SCAT_2315	embl-cds:CCB75026	2504910436
SCAT_2316	embl-cds:CCB75027	2504910437
SCAT_2317	embl-cds:CCB75028	2504910438
SCAT_2318	embl-cds:CCB75029	2504910439
SCAT_2319	embl-cds:CCB75030	2504910440
SCAT_2320	embl-cds:CCB75031	2504910441
SCAT_2321	embl-cds:CCB75032	2504910442
SCAT_2322	embl-cds:CCB75033	2504910443
SCAT_2323	embl-cds:CCB75034	2504910444
SCAT_2324	embl-cds:CCB75035	2504910445
SCAT_2325	embl-cds:CCB75036	2504910446
SCAT_2326	embl-cds:CCB75037	2504910447
SCAT_2327	embl-cds:CCB75038	2504910448
SCAT_2328	embl-cds:CCB75039	2504910449
SCAT_2329	embl-cds:CCB75040	2504910450
SCAT_2330	embl-cds:CCB75041	2504910451
SCAT_2331	embl-cds:CCB75042	2504910452
SCAT_2332	embl-cds:CCB75043	2504910453
SCAT_2333	embl-cds:CCB75044	2504910454
SCAT_2334	embl-cds:CCB75045	2504910455
SCAT_2335	embl-cds:CCB75046	2504910456
SCAT_2336	embl-cds:CCB75047	2504910457
SCAT_2337	embl-cds:CCB75048	2504910458
SCAT_2338	embl-cds:CCB75049	2504913239
SCAT_2339	embl-cds:CCB75050	2504913238
SCAT_2340	embl-cds:CCB75051	2504913237
SCAT_2341	embl-cds:CCB75052	2504913236
SCAT_2342	embl-cds:CCB75053	2504913234
SCAT_2343	embl-cds:CCB75054	2504913231
SCAT_2344	embl-cds:CCB75055	2504913230
SCAT_2345	embl-cds:CCB75056	2504913229
SCAT_2346	embl-cds:CCB75057	2504913228
SCAT_2347	embl-cds:CCB75058	no IMG ID
SCAT_2348	embl-cds:CCB75059	2504913227
SCAT_2349	embl-cds:CCB75060	2504913226
SCAT_2350	embl-cds:CCB75061	2504913225
SCAT_2351	embl-cds:CCB75062	2504913224
SCAT_2352	embl-cds:CCB75063	2504913223
SCAT_2353	embl-cds:CCB75064	2504913222
SCAT_2354	embl-cds:CCB75065	2504913221
SCAT_2355	embl-cds:CCB75066	no IMG ID
SCAT_2356	embl-cds:CCB75067	2504906716
SCAT_2357	embl-cds:CCB75068	2504906713
SCAT_2358	embl-cds:CCB75069	2504906712
SCAT_2359	embl-cds:CCB75070	2504906711
SCAT_2360	embl-cds:CCB75071	2504906710
SCAT_2361	embl-cds:CCB75072	2504906709
SCAT_2362	embl-cds:CCB75073	2504906708
SCAT_2363	embl-cds:CCB75074	2504906707
SCAT_2364	embl-cds:CCB75075	2504906706
SCAT_2365	embl-cds:CCB75076	2504906705
SCAT_2366	embl-cds:CCB75077	2504906704
SCAT_2367	embl-cds:CCB75078	2504906703
SCAT_2368	embl-cds:CCB75079	2504906702
SCAT_2369	embl-cds:CCB75080	2504906701
SCAT_2370	embl-cds:CCB75081	2504906700
SCAT_2371	embl-cds:CCB75082	2504906699
SCAT_2372	embl-cds:CCB75083	2504906698
SCAT_2373	embl-cds:CCB75084	2504906697
SCAT_2374	embl-cds:CCB75085	2504906696
SCAT_2375	embl-cds:CCB75086	2504906695
SCAT_2376	embl-cds:CCB75087	2504906694
SCAT_2377	embl-cds:CCB75088	2504906693
SCAT_2378	embl-cds:CCB75089	2504906692
SCAT_2379	embl-cds:CCB75090	2504906691
SCAT_2380	embl-cds:CCB75091	2504906690
SCAT_2381	embl-cds:CCB75092	2504906689
SCAT_2382	embl-cds:CCB75093	2504906688
SCAT_2383	embl-cds:CCB75094	2504906687
SCAT_2384	embl-cds:CCB75095	2504906686
SCAT_2385	embl-cds:CCB75096	2504906685
SCAT_2386	embl-cds:CCB75097	2504906684
SCAT_2387	embl-cds:CCB75098	2504906683
SCAT_2388	embl-cds:CCB75099	2504906682
SCAT_2389	embl-cds:CCB75100	2504906681
SCAT_2390	embl-cds:CCB75101	2504906680
SCAT_2391	embl-cds:CCB75102	no IMG ID
SCAT_2392	embl-cds:CCB75103	2504912234
SCAT_2393	embl-cds:CCB75104	2504912233
SCAT_2394	embl-cds:CCB75105	2504912232
SCAT_2395	embl-cds:CCB75106	2504912231
SCAT_2396	embl-cds:CCB75107	2504912230
SCAT_2397	embl-cds:CCB75108	2504912229
SCAT_2398	embl-cds:CCB75109	2504912228
SCAT_2399	embl-cds:CCB75110	2504912227
SCAT_2400	embl-cds:CCB75111	2504912226
SCAT_2401	embl-cds:CCB75112	2504912225
SCAT_2402	embl-cds:CCB75113	2504912224
SCAT_2403	embl-cds:CCB75114	2504912223
SCAT_2404	embl-cds:CCB75115	2504912222
SCAT_2405	embl-cds:CCB75116	2504912221
SCAT_2406	embl-cds:CCB75117	2504912220
SCAT_2407	embl-cds:CCB75118	2504912219
SCAT_2408	embl-cds:CCB75119	2504912218
SCAT_2409	embl-cds:CCB75120	no IMG ID
SCAT_2410	embl-cds:CCB75121	2504912217
SCAT_2411	embl-cds:CCB75122	2504912216
SCAT_2412	embl-cds:CCB75123	no IMG ID
SCAT_2413	embl-cds:CCB75124	2504912215
SCAT_2414	embl-cds:CCB75125	2504912214
SCAT_2415	embl-cds:CCB75126	2504912213
SCAT_2416	embl-cds:CCB75127	2504912212
SCAT_2417	embl-cds:CCB75128	2504911391
SCAT_2418	embl-cds:CCB75129	2504911392
SCAT_2419	embl-cds:CCB75130	no IMG ID
SCAT_2420	embl-cds:CCB75131	2504910818
SCAT_2421	embl-cds:CCB75132	2504910819
SCAT_2422	embl-cds:CCB75133	2504910820
SCAT_2423	embl-cds:CCB75134	2504910821
SCAT_2424	embl-cds:CCB75135	2504910822
SCAT_2425	embl-cds:CCB75136	2504910823
SCAT_2426	embl-cds:CCB75137	2504910824
SCAT_2427	embl-cds:CCB75138	2504910825
SCAT_2428	embl-cds:CCB75139	2504910826
SCAT_2429	embl-cds:CCB75140	2504910827
SCAT_2430	embl-cds:CCB75141	2504910828
SCAT_2431	embl-cds:CCB75142	2504910829
SCAT_2432	embl-cds:CCB75143	2504910830
SCAT_2433	embl-cds:CCB75144	2504910831
SCAT_2434	embl-cds:CCB75145	no IMG ID
SCAT_2435	embl-cds:CCB75146	2504910832
SCAT_2436	embl-cds:CCB75147	2504910833
SCAT_2437	embl-cds:CCB75148	2504910834
SCAT_2438	embl-cds:CCB75149	2504910835
SCAT_2439	embl-cds:CCB75150	2504910836
SCAT_2440	embl-cds:CCB75151	2504910837
SCAT_2441	embl-cds:CCB75152	2504910838
SCAT_2442	embl-cds:CCB75153	2504910839
SCAT_2443	embl-cds:CCB75154	2504910840
SCAT_2444	embl-cds:CCB75155	2504910841
SCAT_2445	embl-cds:CCB75156	2504910877
SCAT_2446	embl-cds:CCB75157	no IMG ID
SCAT_2447	embl-cds:CCB75158	2504910878
SCAT_2448	embl-cds:CCB75159	2504910879
SCAT_2449	embl-cds:CCB75160	2504910880
SCAT_2450	embl-cds:CCB75161	no IMG ID
SCAT_2451	embl-cds:CCB75162	2504910881
SCAT_2452	embl-cds:CCB75163	2504910882
SCAT_2453	embl-cds:CCB75164	2504910883
SCAT_2454	embl-cds:CCB75165	2504910884
SCAT_2455	embl-cds:CCB75166	2504910885
SCAT_2456	embl-cds:CCB75167	2504907268
SCAT_2457	embl-cds:CCB75168	2504907269
SCAT_2458	embl-cds:CCB75169	2504907270
SCAT_2459	embl-cds:CCB75170	2504907271
SCAT_2460	embl-cds:CCB75171	2504907272
SCAT_2461	embl-cds:CCB75172	2504907273
SCAT_2462	embl-cds:CCB75173	no IMG ID
SCAT_2463	embl-cds:CCB75174	2504907274
SCAT_2464	embl-cds:CCB75175	2504907275
SCAT_2465	embl-cds:CCB75176	2504907276
SCAT_2466	embl-cds:CCB75177	2504907277
SCAT_2467	embl-cds:CCB75178	2504907278
SCAT_2468	embl-cds:CCB75179	2504907279
SCAT_2469	embl-cds:CCB75180	2504907280
SCAT_2470	embl-cds:CCB75181	2504907281
SCAT_2471	embl-cds:CCB75182	2504907282
SCAT_2472	embl-cds:CCB75183	2504907283
SCAT_2473	embl-cds:CCB75184	2504907284
SCAT_2474	embl-cds:CCB75185	2504907285
SCAT_2475	embl-cds:CCB75186	2504907286
SCAT_2476	embl-cds:CCB75187	2504907287
SCAT_2477	embl-cds:CCB75188	2504907288
SCAT_2478	embl-cds:CCB75189	2504907289
SCAT_2479	embl-cds:CCB75190	2504907291
SCAT_2480	embl-cds:CCB75191	2504907292
SCAT_2481	embl-cds:CCB75192	2504907293
SCAT_2482	embl-cds:CCB75193	2504913284
SCAT_2483	embl-cds:CCB75194	2504913283
SCAT_2484	embl-cds:CCB75195	2504913282
SCAT_2485	embl-cds:CCB75196	2504913281
SCAT_2486	embl-cds:CCB75197	2504913280
SCAT_2487	embl-cds:CCB75198	2504913279
SCAT_2488	embl-cds:CCB75199	2504913278
SCAT_2489	embl-cds:CCB75200	2504913277
SCAT_2490	embl-cds:CCB75201	2504913276
SCAT_2491	embl-cds:CCB75202	2504913275
SCAT_2492	embl-cds:CCB75203	2504913274
SCAT_2493	embl-cds:CCB75204	2504913273
SCAT_2494	embl-cds:CCB75205	2504913272
SCAT_2495	embl-cds:CCB75206	2504913271
SCAT_2496	embl-cds:CCB75207	2504913270
SCAT_2497	embl-cds:CCB75208	2504913269
SCAT_2498	embl-cds:CCB75209	2504913268
SCAT_2499	embl-cds:CCB75210	2504913267
SCAT_2500	embl-cds:CCB75211	2504913266
SCAT_2501	embl-cds:CCB75212	2504913265
SCAT_2502	embl-cds:CCB75213	2504913264
SCAT_2503	embl-cds:CCB75214	2504913263
SCAT_2504	embl-cds:CCB75215	2504913262
SCAT_2505	embl-cds:CCB75216	2504913261
SCAT_2506	embl-cds:CCB75217	2504913259
SCAT_2507	embl-cds:CCB75218	2504913258
SCAT_2508	embl-cds:CCB75219	2504913257
SCAT_2509	embl-cds:CCB75220	2504913256
SCAT_2510	embl-cds:CCB75221	2504913255
SCAT_2511	embl-cds:CCB75222	2504913254
SCAT_2512	embl-cds:CCB75223	2504913253
SCAT_2513	embl-cds:CCB75224	2504913252
SCAT_2514	embl-cds:CCB75225	2504913251
SCAT_2515	embl-cds:CCB75226	2504913250
SCAT_2516	embl-cds:CCB75227	2504913249
SCAT_2517	embl-cds:CCB75228	no IMG ID
SCAT_2518	embl-cds:CCB75229	2504913248
SCAT_2519	embl-cds:CCB75230	2504913247
SCAT_2520	embl-cds:CCB75231	2504913246
SCAT_2521	embl-cds:CCB75232	2504913245
SCAT_2522	embl-cds:CCB75233	2504913244
SCAT_2523	embl-cds:CCB75234	2504913243
SCAT_2524	embl-cds:CCB75235	2504913242
SCAT_2525	embl-cds:CCB75236	no IMG ID
SCAT_2526	embl-cds:CCB75237	no IMG ID
SCAT_2527	embl-cds:CCB75238	no IMG ID
SCAT_2528	embl-cds:CCB75239	2504913241
SCAT_2529	embl-cds:CCB75240	2504913240
SCAT_2530	embl-cds:CCB75241	no IMG ID
SCAT_2531	embl-cds:CCB75242	no IMG ID
SCAT_2532	embl-cds:CCB75243	no IMG ID
SCAT_2533	embl-cds:CCB75244	2504911890
SCAT_2534	embl-cds:CCB75245	2504911891
SCAT_2535	embl-cds:CCB75246	2504911892
SCAT_2536	embl-cds:CCB75247	no IMG ID
SCAT_2537	embl-cds:CCB75248	2504913052
SCAT_2538	embl-cds:CCB75249	2504913053
SCAT_2539	embl-cds:CCB75250	2504913054
SCAT_2540	embl-cds:CCB75251	2504913055
SCAT_2541	embl-cds:CCB75252	2504913056
SCAT_2542	embl-cds:CCB75253	2504913057
SCAT_2543	embl-cds:CCB75254	2504913058
SCAT_2544	embl-cds:CCB75255	2504913059
SCAT_2545	embl-cds:CCB75256	2504913060
SCAT_2546	embl-cds:CCB75257	2504913061
SCAT_2547	embl-cds:CCB75258	2504913062
SCAT_2548	embl-cds:CCB75259	2504913063
SCAT_2549	embl-cds:CCB75260	2504913064
SCAT_2550	embl-cds:CCB75261	2504913066
SCAT_2551	embl-cds:CCB75262	no IMG ID
SCAT_2552	embl-cds:CCB75263	2504913067
SCAT_2553	embl-cds:CCB75264	2504913068
SCAT_2554	embl-cds:CCB75265	2504913069
SCAT_2555	embl-cds:CCB75266	no IMG ID
SCAT_2556	embl-cds:CCB75267	2504913070
SCAT_2557	embl-cds:CCB75268	2504913072
SCAT_2558	embl-cds:CCB75269	2504913073
SCAT_2559	embl-cds:CCB75270	2504913074
SCAT_2560	embl-cds:CCB75271	2504913075
SCAT_2561	embl-cds:CCB75272	2504913076
SCAT_2562	embl-cds:CCB75273	2504913078
SCAT_2563	embl-cds:CCB75274	2504913079
SCAT_2564	embl-cds:CCB75275	2504913080
SCAT_2565	embl-cds:CCB75276	2504913081
SCAT_2566	embl-cds:CCB75277	2504913082
SCAT_2567	embl-cds:CCB75278	2504913083
SCAT_2568	embl-cds:CCB75279	2504913084
SCAT_2569	embl-cds:CCB75280	2504913085
SCAT_2570	embl-cds:CCB75281	2504913086
SCAT_2571	embl-cds:CCB75282	2504913087
SCAT_2572	embl-cds:CCB75283	2504913088
SCAT_2573	embl-cds:CCB75284	2504913089
SCAT_2574	embl-cds:CCB75285	2504913090
SCAT_2575	embl-cds:CCB75286	2504913091
SCAT_2576	embl-cds:CCB75287	2504913092
SCAT_2577	embl-cds:CCB75288	2504913093
SCAT_2578	embl-cds:CCB75289	2504913094
SCAT_2579	embl-cds:CCB75290	2504913816
SCAT_2580	embl-cds:CCB75291	2504913815
SCAT_2581	embl-cds:CCB75292	2504913814
SCAT_2582	embl-cds:CCB75293	2504913813
SCAT_2583	embl-cds:CCB75294	2504913812
SCAT_2584	embl-cds:CCB75295	2504913811
SCAT_2585	embl-cds:CCB75296	2504913810
SCAT_2586	embl-cds:CCB75297	2504913809
SCAT_2587	embl-cds:CCB75298	2504911364
SCAT_2588	embl-cds:CCB75299	2504911365
SCAT_2589	embl-cds:CCB75300	2504911366
SCAT_2590	embl-cds:CCB75301	2504911367
SCAT_2591	embl-cds:CCB75302	2504911368
SCAT_2598	embl-cds:CCB75303	no IMG ID
SCAT_2599	embl-cds:CCB75304	2504910238
SCAT_2600	embl-cds:CCB75305	2504910239
SCAT_2601	embl-cds:CCB75306	2504910240
SCAT_2602	embl-cds:CCB75307	2504910241
SCAT_2603	embl-cds:CCB75308	2504910242
SCAT_2604	embl-cds:CCB75309	2504910243
SCAT_2605	embl-cds:CCB75310	2504910244
SCAT_2606	embl-cds:CCB75311	2504910245
SCAT_2607	embl-cds:CCB75312	no IMG ID
SCAT_2608	embl-cds:CCB75313	2504910246
SCAT_2609	embl-cds:CCB75314	2504910247
SCAT_2610	embl-cds:CCB75315	2504910248
SCAT_2611	embl-cds:CCB75316	2504910249
SCAT_2612	embl-cds:CCB75317	no IMG ID
SCAT_2613	embl-cds:CCB75318	2504910250
SCAT_2614	embl-cds:CCB75319	2504910251
SCAT_2615	embl-cds:CCB75320	2504910252
SCAT_2616	embl-cds:CCB75321	2504910253
SCAT_2617	embl-cds:CCB75322	2504910254
SCAT_2618	embl-cds:CCB75323	2504910255
SCAT_2619	embl-cds:CCB75324	2504910256
SCAT_2620	embl-cds:CCB75325	2504910257
SCAT_2621	embl-cds:CCB75326	no IMG ID
SCAT_2622	embl-cds:CCB75327	2504910258
SCAT_2623	embl-cds:CCB75328	2504910259
SCAT_2624	embl-cds:CCB75329	2504910260
SCAT_2625	embl-cds:CCB75330	2504910261
SCAT_2626	embl-cds:CCB75331	2504910262
SCAT_2627	embl-cds:CCB75332	2504910263
SCAT_2628	embl-cds:CCB75333	2504910264
SCAT_2629	embl-cds:CCB75334	2504910265
SCAT_2630	embl-cds:CCB75335	2504910267
SCAT_2631	embl-cds:CCB75336	2504910268
SCAT_2632	embl-cds:CCB75337	2504910269
SCAT_2633	embl-cds:CCB75338	2504910270
SCAT_2634	embl-cds:CCB75339	2504910271
SCAT_2635	embl-cds:CCB75340	2504910272
SCAT_2636	embl-cds:CCB75341	2504910273
SCAT_2637	embl-cds:CCB75342	2504910274
SCAT_2638	embl-cds:CCB75343	2504910275
SCAT_2639	embl-cds:CCB75344	2504910276
SCAT_2640	embl-cds:CCB75345	no IMG ID
SCAT_2641	embl-cds:CCB75346	2504910277
SCAT_2642	embl-cds:CCB75347	2504910278
SCAT_2643	embl-cds:CCB75348	2504910279
SCAT_2644	embl-cds:CCB75349	2504910280
SCAT_2645	embl-cds:CCB75350	2504910281
SCAT_2646	embl-cds:CCB75351	2504910282
SCAT_2647	embl-cds:CCB75352	2504910283
SCAT_2648	embl-cds:CCB75353	2504910284
SCAT_2649	embl-cds:CCB75354	2504910285
SCAT_2650	embl-cds:CCB75355	2504910286
SCAT_2651	embl-cds:CCB75356	2504910287
SCAT_2652	embl-cds:CCB75357	2504910288
SCAT_2653	embl-cds:CCB75358	2504910289
SCAT_2654	embl-cds:CCB75359	2504910290
SCAT_2655	embl-cds:CCB75360	2504910291
SCAT_2656	embl-cds:CCB75361	2504910292
SCAT_2657	embl-cds:CCB75362	2504910293
SCAT_2658	embl-cds:CCB75363	2504910294
SCAT_2659	embl-cds:CCB75364	2504910295
SCAT_2660	embl-cds:CCB75365	2504910296
SCAT_2661	embl-cds:CCB75366	2504910297
SCAT_2662	embl-cds:CCB75367	2504910298
SCAT_2663	embl-cds:CCB75368	2504910299
SCAT_2664	embl-cds:CCB75369	2504910300
SCAT_2665	embl-cds:CCB75370	2504910301
SCAT_2666	embl-cds:CCB75371	2504910302
SCAT_2667	embl-cds:CCB75372	2504910303
SCAT_2668	embl-cds:CCB75373	2504910304
SCAT_2669	embl-cds:CCB75374	2504910305
SCAT_2670	embl-cds:CCB75375	2504910306
SCAT_2671	embl-cds:CCB75376	2504910307
SCAT_2672	embl-cds:CCB75377	2504910308
SCAT_2673	embl-cds:CCB75378	2504910309
SCAT_2674	embl-cds:CCB75379	2504910310
SCAT_2675	embl-cds:CCB75380	2504910311
SCAT_2676	embl-cds:CCB75381	2504910312
SCAT_2677	embl-cds:CCB75382	2504910313
SCAT_2678	embl-cds:CCB75383	2504910314
SCAT_2679	embl-cds:CCB75384	2504910315
SCAT_2680	embl-cds:CCB75385	2504910316
SCAT_2681	embl-cds:CCB75386	2504910317
SCAT_2682	embl-cds:CCB75387	no IMG ID
SCAT_2683	embl-cds:CCB75388	2504910320
SCAT_2684	embl-cds:CCB75389	2504910321
SCAT_2685	embl-cds:CCB75390	2504910322
SCAT_2686	embl-cds:CCB75391	2504910323
SCAT_2687	embl-cds:CCB75392	2504910324
SCAT_2688	embl-cds:CCB75393	2504910325
SCAT_2689	embl-cds:CCB75394	2504910326
SCAT_2690	embl-cds:CCB75395	2504910327
SCAT_2691	embl-cds:CCB75396	2504910328
SCAT_2692	embl-cds:CCB75397	2504910329
SCAT_2693	embl-cds:CCB75398	2504910330
SCAT_2694	embl-cds:CCB75399	2504910331
SCAT_2695	embl-cds:CCB75400	2504910332
SCAT_2696	embl-cds:CCB75401	2504910333
SCAT_2697	embl-cds:CCB75402	2504910334
SCAT_2698	embl-cds:CCB75403	2504910335
SCAT_2699	embl-cds:CCB75404	2504910336
SCAT_2700	embl-cds:CCB75405	2504910337
SCAT_2701	embl-cds:CCB75406	2504910338
SCAT_2702	embl-cds:CCB75407	no IMG ID
SCAT_2703	embl-cds:CCB75408	2504910339
SCAT_2704	embl-cds:CCB75409	2504910340
SCAT_2705	embl-cds:CCB75410	2504910341
SCAT_2706	embl-cds:CCB75411	2504910342
SCAT_2707	embl-cds:CCB75412	2504910343
SCAT_2708	embl-cds:CCB75413	2504910344
SCAT_2709	embl-cds:CCB75414	2504910345
SCAT_2710	embl-cds:CCB75415	2504913384
